uniform,vwap_profile,avoid_open,front_load,end_load,vwap,date,ticker
-0.359966227157423,10.869135312071213,-10.701306189527447,61.688073547062714,-18.986875858362286,0.0,2025-07-01,AAPL
4.108371120364868,10.620718460104307,-1.177763861411337,35.825181011038225,41.02511920898379,0.0,2025-07-02,AAPL
-42.95917897587917,-17.233677879490187,-57.92130069949546,46.81355136583611,-67.67726765921863,0.0,2025-07-07,AAPL
1.3265724613023755,-4.348218943835184,6.364123558041366,-28.898734119112614,7.0733137911949235,0.0,2025-07-08,AAPL
0.473973873031433,1.1491470748779333,-4.311754796888572,29.188345892559607,86.52241858301524,0.0,2025-07-09,AAPL
6.632186863117651,3.647941081783538,10.237368056189995,-14.998900295303027,4.310977178011378,0.0,2025-07-10,AAPL
1.594315504281547,6.1217035771997175,-3.452507411211186,31.875252997248715,-1.9920414710884906,0.0,2025-07-11,AAPL
-3.9574735135399797,-11.79411622944954,1.9314521683985832,-39.29102760515367,-14.871920313314567,0.0,2025-07-14,AAPL
3.814109704468707,2.4036409917712387,6.4479094734105855,-11.988688909175812,-67.11610861225682,0.0,2025-07-15,AAPL
-10.411728510484167,4.840363147919838,-23.826954627317814,70.07962819052312,-18.473325713063044,0.0,2025-07-16,AAPL
3.2925120294765864,-6.068855900491657,9.419680810368206,-33.47050065585963,-28.200858181921955,0.0,2025-07-17,AAPL
9.754656022813297,0.8520638920162575,17.020909597985288,-33.84286542820246,26.237723468001455,0.0,2025-07-18,AAPL
-11.291285557887955,1.055025472752285,-21.34629528147874,49.03877278366208,-49.51156194435139,0.0,2025-07-21,AAPL
11.251065679159865,4.552442206160772,15.554720420167127,-14.57086276687572,38.079845208672715,0.0,2025-07-22,AAPL
5.874638216874606,-5.137835556084262,12.582108527525097,-34.370183647003074,29.976541116457454,0.0,2025-07-23,AAPL
-0.8308085356742437,-0.723071863027973,0.20643335832661436,-7.054259899674095,-39.671921856591496,0.0,2025-07-24,AAPL
-4.804352104327104,1.129146509001643,-8.240734864370133,15.813944455941682,-13.371594200565701,0.0,2025-07-25,AAPL
0.8294017363649367,7.436720051931993,-2.7636395864454673,22.38764967324462,-0.038492808890632106,0.0,2025-07-28,AAPL
-13.345776101638906,-4.762994976341283,-21.19508518912808,33.750078423296145,-46.31255602125979,0.0,2025-07-29,AAPL
-6.905754962729384,2.6329874042558994,-14.479248023292296,38.535203400664344,-37.25053405215002,0.0,2025-07-30,AAPL
-3.564502320606847,-1.741648350293257,-6.261025832081596,12.614638748249822,-46.47112209043468,0.0,2025-07-31,AAPL
-76.93409483344807,-55.285223354523694,-94.34689056417396,27.54267955091708,-123.33904067582321,0.0,2025-08-01,AAPL
-10.098118874151679,21.421067940658702,-30.606010768213494,112.9492324902192,-54.32813632693828,0.0,2025-08-04,AAPL
0.6043241567849149,9.534578143485879,-4.850165673607614,33.33126313915263,-45.157913780755266,0.0,2025-08-05,AAPL
48.92331811382174,21.772284203261318,71.80186100777907,-88.34793924991688,28.75240579112514,0.0,2025-08-06,AAPL
18.80117445041429,10.748468327389352,27.027072129628404,-30.554211624859995,54.401003880141765,0.0,2025-08-07,AAPL
7.857642621105957,-44.12535613264957,41.43170588661547,-193.58673697194737,96.41742536168341,0.0,2025-08-08,AAPL
10.210226435787694,1.416427180680869,16.742765431458533,-28.985007538234836,-10.078092411449452,0.0,2025-08-11,AAPL
6.893254755328038,-0.032098278059387954,13.401409118667985,-32.15567142469677,14.942100305368456,0.0,2025-08-12,AAPL
5.913794631907639,-4.030328300620861,12.893540627382864,-35.9646813409266,29.37062091015612,0.0,2025-08-13,AAPL
-5.727597529135616,-11.098480869458621,-3.759859814659509,-17.534023815978816,9.118919570525305,0.0,2025-08-14,AAPL
-10.679902461758962,-2.0050393368506785,-17.654574354297974,31.168128893494757,8.700754444006895,0.0,2025-08-15,AAPL
-9.149213506558304,-12.236501760558795,-7.19207148896324,-20.89206561211147,-11.37409157136876,0.0,2025-08-18,AAPL
-7.079926131956533,4.208142535068374,-14.30642925930975,36.27909263217138,-22.312066713881,0.0,2025-08-19,AAPL
-19.836396104955547,-15.350508844375693,-21.05395390977131,-12.531049276040932,-46.01434503061121,0.0,2025-08-20,AAPL
-6.608228253568348,2.0838474522625123,-12.243270505017465,27.20202525514025,-2.5751673233914274,0.0,2025-08-21,AAPL
3.0736636155847674,3.429097614996005,2.6653641406874193,5.523460465000044,-3.2551058190476407,0.0,2025-08-22,AAPL
-0.12181049113891065,7.020561252045264,-5.012847234857639,29.2244099711909,-43.53704899611469,0.0,2025-08-25,AAPL
22.24561830693125,6.553678460534569,32.58079763213991,-39.76545764431321,83.36340378976847,0.0,2025-08-26,AAPL
6.53355767119945,4.28698853543032,6.939082089669732,4.100411160372811,22.585176137078463,0.0,2025-08-27,AAPL
13.344933145059295,-6.807968649161246,25.801632737375126,-61.3952644088222,28.072074468196472,0.0,2025-08-28,AAPL
1.1103804474172247,6.332581298098015,-1.515546252966269,16.86594064972308,-6.35074096656672,0.0,2025-08-29,AAPL
-5.846677086809752,7.321515592623335,-18.8052421059627,71.90471302811912,33.032255049222364,0.0,2025-09-02,AAPL
8.277153402760915,3.6747715486325436,9.788269121642314,-0.7895409105142747,69.29755047131073,0.0,2025-09-03,AAPL
-2.075489780458154,-7.443925376007431,0.8582077305027358,-19.67767484621633,65.13991752314594,0.0,2025-09-04,AAPL
-7.213400416679242,-7.748777451466603,-6.016146586972474,-14.396923394911552,1.6692833171714885,0.0,2025-09-05,AAPL
-12.186276318874292,1.9458392494745949,-21.129956610502035,41.4758054309041,-13.510229032659742,0.0,2025-09-08,AAPL
-2.465139028053256,4.764659818280926,-7.209949021439657,26.003720932261533,-57.15798967982707,0.0,2025-09-09,AAPL
-29.35103611649061,-19.965738421766545,-36.70954615138823,14.800024092912548,-43.504303999870906,0.0,2025-09-10,AAPL
16.263192599782084,10.992392017278242,18.876332037841568,0.5843559714226746,47.76112412416288,0.0,2025-09-11,AAPL
19.17058441990243,22.939229521554193,17.390126500640854,29.853331935479186,29.42441546619939,0.0,2025-09-12,AAPL
-4.356919108304329,-1.6083868537410335,-4.125195137554502,-5.747262932786453,17.311600924811035,0.0,2025-09-15,AAPL
2.662793914379917,7.964984579168845,-0.6229890389528391,22.377491634395476,-35.782649755803305,0.0,2025-09-16,AAPL
5.434796641009311,6.899204104337062,4.128638109902673,13.271747827653886,-14.307419591278176,0.0,2025-09-17,AAPL
-10.455845353580736,-11.182460171679685,-8.703748881722657,-20.968424184720856,-8.78621987097551,0.0,2025-09-18,AAPL
24.53287031990556,-8.310972335481658,45.57617671344126,-101.72696804130634,68.20396850465553,0.0,2025-09-19,AAPL
42.00797607370145,27.319093447815643,56.262284658553824,-43.51787543539154,91.18344669083935,0.0,2025-09-22,AAPL
4.982718420653153,19.652917130344125,-4.227301352787516,60.2428370613072,-21.58661345080675,0.0,2025-09-23,AAPL
-16.570897864204092,-10.064441786164771,-20.874510360637668,9.250777114404116,-5.884163766214833,0.0,2025-09-24,AAPL
3.3395424616434486,-4.162764148660862,7.072947187495163,-19.06088589346349,96.46661553567175,0.0,2025-09-25,AAPL
9.419028161661554,2.414880245212395,14.72420426007261,-22.41202842879366,-5.197053159063231,0.0,2025-09-26,AAPL
0.7927332174845636,1.5081184260892422,-0.9694127403343368,11.36560896440468,16.489502769121238,0.0,2025-09-29,AAPL
-9.158711730455943,-2.2086199127031554,-13.816685308772932,18.789129739445997,5.967121386373946,0.0,2025-09-30,AAPL
-11.073825460074323,-11.557327448489177,-12.289612300601942,-3.779104416903075,-33.101235828695124,0.0,2025-10-01,AAPL
14.186518605257966,5.322697888457514,20.794799416879837,-25.463166264464412,10.348992442621254,0.0,2025-10-02,AAPL
18.99161648142894,16.932726443551235,21.369259591109998,4.725757823353638,11.128182491042356,0.0,2025-10-03,AAPL
-1.1024020632599327,8.351880756595554,-6.7492097490989975,32.7784440517833,-11.201262223492806,0.0,2025-10-06,AAPL
-4.121064347321812,0.029140420419723544,-6.807525511243121,11.997702636206041,4.586513368885577,0.0,2025-10-07,AAPL
8.00000249449731,6.629738194667449,9.219038650954172,0.6857855557803826,8.055296655611034,0.0,2025-10-08,AAPL
-20.725903088787895,-11.042474320717195,-26.56708082673324,14.321163338893097,-20.64172614460764,0.0,2025-10-09,AAPL
-31.68016907373007,24.109125201863197,-75.60252133954292,231.85394452116526,-158.9552794211439,0.0,2025-10-10,AAPL
13.6011363365335,-2.627056019937554,26.730053850811313,-65.17236874912076,-16.21965551419392,0.0,2025-10-13,AAPL
10.43418359251921,2.6854930757621074,13.359362065226437,-7.116887243712654,26.45979131530336,0.0,2025-10-14,AAPL
-5.553849626689659,5.351753090489334,-13.539214796323108,42.35834139112356,-14.489509292248803,0.0,2025-10-15,AAPL
-2.236984521370309,5.128600765125738,-4.398873577337146,10.734349814445658,7.498613496876094,0.0,2025-10-16,AAPL
13.429627311924113,-6.040712453587891,22.542145444206202,-41.24548148176842,68.09081826429787,0.0,2025-10-17,AAPL
35.130174968826736,9.979635016861513,54.761576295940536,-82.6582329938539,21.481634589609758,0.0,2025-10-20,AAPL
-4.151827441780046,-1.783896155864307,-5.477048363084035,3.799498086056829,-21.254128943448283,0.0,2025-10-21,AAPL
-23.99848347295333,-4.873027471531463,-37.01205056566704,54.08291908333994,-8.546003263488306,0.0,2025-10-22,AAPL
4.514936583437624,1.1638454392241349,6.230415109589373,-5.777934573466301,-1.922536727527561,0.0,2025-10-23,AAPL
20.27179313326652,3.1594229944975942,33.947853676807824,-61.78457012797262,6.716306610275336,0.0,2025-10-24,AAPL
-1.9026550325432783,-7.075103341837811,2.109862815419947,-25.97776212031196,87.00006768574835,0.0,2025-10-27,AAPL
1.1564416729458786,-2.894686091642106,3.464404101589616,-12.69133289890175,1.435695375353065,0.0,2025-10-28,AAPL
-2.6704050461596816,-0.14883141113552453,-9.289478353943942,37.044034800560645,11.433560188387824,0.0,2025-10-29,AAPL
1.0650194501014327,-16.008884248562964,13.850540582929606,-75.64810734685085,4.384510594011301,0.0,2025-10-30,AAPL
-17.30754677113519,-23.931840812125483,-12.077088165365478,-48.690298405730445,-53.475115434442976,0.0,2025-10-31,AAPL
-9.687604018709209,-9.567579929213052,-9.631623085662829,-10.023489616968389,43.35465551040519,0.0,2025-11-03,AAPL
18.09988235537055,12.053546512621288,28.071672889901794,-41.73086085180848,16.884926707080623,0.0,2025-11-04,AAPL
15.250739312161844,11.574438180226101,20.95694828827183,-18.986514544491722,21.822203470322695,0.0,2025-11-05,AAPL
3.7555289270623247,7.814274352621678,-4.2478999797618275,51.7761023680177,-65.38749826973414,0.0,2025-11-06,AAPL
-11.650727304281428,-1.8042347571514488,-28.42094260895775,88.97056452378705,-28.419808906319016,0.0,2025-11-07,AAPL
-13.84549274402824,-6.662202913081848,-27.181530849636506,66.17073588963189,-26.287145317924004,0.0,2025-11-10,AAPL
16.44870188993238,15.818950700200164,17.809231198418697,8.285526039024857,52.10077268856343,0.0,2025-11-11,AAPL
11.229203500640214,6.219707560804147,18.385767996854007,-31.710183476646694,-14.91041760748871,0.0,2025-11-12,AAPL
-15.306433903862528,-13.077041978964784,-18.075747359053878,1.3094468272918083,-23.1715974083852,0.0,2025-11-13,AAPL
21.42065572908936,18.393233651828968,23.061834040276405,11.573585861969182,-32.64766904256877,0.0,2025-11-14,AAPL
-7.261932726412331,-3.5853774012724857,-16.06424774180539,45.55195736596723,-22.34383222518942,0.0,2025-11-17,AAPL
0.30160460860782357,-0.32717955654549774,1.528141567255434,-7.057617143267227,-12.284044888799059,0.0,2025-11-18,AAPL
5.524462596352393,11.365123308519687,-5.666239742672626,72.66867663052356,-49.604600259878616,0.0,2025-11-19,AAPL
-34.12628271369714,-17.796867842224106,-62.681173128305296,137.20305977395816,-141.2963889114872,0.0,2025-11-20,AAPL
26.326676347200927,21.79678677048366,34.084181910582146,-20.218357033082217,40.802871155534426,0.0,2025-11-21,AAPL
17.149637261573126,9.36754257099684,31.071029718047786,-66.37871747726241,38.56130075814221,0.0,2025-11-24,AAPL
-0.6808257362971003,0.20557552997435566,-5.148566870002334,26.125621065946564,-44.152577771726094,0.0,2025-11-25,AAPL
8.830801613830928,6.442794279269487,11.90387063543567,-9.607612515785256,-21.834302900167852,0.0,2025-11-26,AAPL
4.398019681081027,-2.3503522622778714,17.606272138400353,-74.85149506282276,109.91593790222183,0.0,2025-12-01,AAPL
9.835261733287542,7.028597721888738,15.926704981645688,-26.71339775685337,31.46452632819476,0.0,2025-12-02,AAPL
-5.015457042835789,-0.4827772817346387,-14.723404996160054,53.23223067712373,-58.39508700107638,0.0,2025-12-03,AAPL
-16.836707778102006,-12.436419028848805,-23.042537529739285,20.398270731729763,-0.0901325038797448,0.0,2025-12-04,AAPL
-6.613705088985261,-2.370068862812456,-14.16069054133081,38.668207625098205,-20.9327299144562,0.0,2025-12-05,AAPL
-9.035652149802127,-7.200773799713421,-11.142362710587275,3.604611214925151,18.020884534297174,0.0,2025-12-08,AAPL
-4.99728787210361,-6.672134409531988,-3.9225520136932905,-11.445703022553259,-28.35111356009006,0.0,2025-12-09,AAPL
1.9682551702443554,-0.4201278755092086,7.208209220311344,-29.471469130120806,16.16724464747343,0.0,2025-12-10,AAPL
10.781178079052278,6.142841094825829,18.04162539419457,-32.78150581178916,37.24757051261148,0.0,2025-12-11,AAPL
-0.09347572610602001,-1.504162167501897,1.4474446643784884,-9.338998069004894,8.638223612878361,0.0,2025-12-12,AAPL
-17.58165949049527,-17.668871086229323,-16.810344604773693,-22.20954880480818,-23.30138540810624,0.0,2025-12-15,AAPL
0.8703793657248944,1.7668185685568194,2.3639092090842784,-8.090799694421015,39.45966100900338,0.0,2025-12-16,AAPL
-8.753542349627875,-1.484357621884654,-21.18922676872418,65.86056416496864,-66.95310613272636,0.0,2025-12-17,AAPL
13.575546727390838,11.696781780627603,18.113292158897913,-13.650925861639031,32.79757040950765,0.0,2025-12-18,AAPL
-11.19990644283929,-9.240888983155196,-12.868099579420166,-1.1907476233498495,70.01089248421343,0.0,2025-12-19,AAPL
-11.723195103261874,-9.482610715122776,-15.5483291781565,11.22760934611006,-32.75338314818896,0.0,2025-12-22,AAPL
7.9626318322820655,5.400577923318371,13.337036616781536,-24.283796874710568,27.28148885218873,0.0,2025-12-23,AAPL
2.122600527474246,2.7945202738537174,-0.41037766359669675,17.32046967391026,-40.080689800202364,0.0,2025-12-26,AAPL
3.360136566345271,4.9174570936654804,1.2325638354137491,16.125572951942715,10.447458646697946,0.0,2025-12-29,AAPL
-1.3474261714070654,-2.6075431538076455,0.8808288698649916,-14.71695641903108,-0.06472293372570251,0.0,2025-12-30,AAPL
-2.9667374398768627,-3.7022763349697985,-3.20615725787821,-1.5302185318562636,-25.38043162242837,0.0,2025-12-31,AAPL
-39.41130137356868,-29.53606813781258,-55.3202854168449,56.042602886082285,-32.60401257442813,0.0,2026-01-02,AAPL
-18.533570911212372,-9.793403666624611,-31.968928395807115,62.07857399637092,-33.01863429003089,0.0,2026-01-05,AAPL
-24.441812555142707,-20.33424720352343,-31.863380254635967,20.087593641834083,-40.82347989571705,0.0,2026-01-06,AAPL
-8.843278473717655,-7.596299430925399,-12.698144354107137,14.285916808612718,-49.538805658863026,0.0,2026-01-07,AAPL
6.586102599452925,5.84667635169247,10.076347636534413,-14.355367623011686,75.68257719619159,0.0,2026-01-08,AAPL
11.482501070336962,9.279471048165167,14.515880572262134,-6.717775941205274,27.694387873047056,0.0,2026-01-09,AAPL
16.53031775480671,15.533677553100839,17.856876752621893,8.570963767935273,3.1884152294245416,0.0,2026-01-12,AAPL
-3.272075677313326,-4.032836168670901,-3.263446069166813,-3.3238533261705556,33.570318746198474,0.0,2026-01-13,AAPL
-21.156256426575165,-14.117164192451462,-27.703697127017612,18.12838777608391,25.842528177090696,0.0,2026-01-14,AAPL
-3.0161890651275445,-0.11794999680962485,-9.378158738889363,35.155628977445566,-33.138617616176695,0.0,2026-01-15,AAPL
-18.221338883303805,-15.347490612583975,-22.768452304823644,9.061341645821862,-42.77491877270156,0.0,2026-01-16,AAPL
3.489562791112705,11.219407151984722,-14.732270815963046,112.8205644335832,-85.55336799637449,0.0,2026-01-20,AAPL
-19.891548340398064,-15.221994621645244,-23.05238753956236,-0.9265131453939299,1.496720605312849,0.0,2026-01-21,AAPL
2.2072280106854696,1.4897752238873605,-1.0649957066283557,21.840570314590057,-49.87885521019836,0.0,2026-01-22,AAPL
19.031092092280907,15.572312201995791,25.37529729666337,-19.03413913400582,19.75264773829878,0.0,2026-01-23,AAPL
14.174443767576072,11.183652570000987,20.807034767300603,-25.62110223076329,28.562065560616414,0.0,2026-01-26,AAPL
-5.172233820494723,-7.056586904655821,-4.4856494959562445,-9.291739767705923,-69.46408383893515,0.0,2026-01-27,AAPL
-13.825832001439169,-10.474463260533124,-16.56922055950976,2.6344993469954865,16.30540869945662,0.0,2026-01-28,AAPL
3.350466274540974,1.3821738332055076,7.0368806087270315,-18.768019730562123,30.76880454575927,0.0,2026-01-29,AAPL
-3.3899921408267595,-3.283363689481799,-5.177853475677745,7.3371758682854775,-8.42250468327294,0.0,2026-02-03,AAPL
4.305092866062371,6.985445560743204,4.687843444775163,2.008589393800032,15.049431475614911,0.0,2026-02-04,AAPL
-4.939329799776737,-0.21679442901955256,-10.836808128805599,30.445540174410855,-0.9009465350816183,0.0,2026-02-05,AAPL
-12.079341809749044,-8.032199613823625,-18.318452127440487,25.35532009643226,-18.07946041792955,0.0,2026-02-06,AAPL
-16.353596703263975,-14.61148922318858,-15.40229459657546,-22.061409343388824,31.185862341905644,0.0,2026-02-09,AAPL
-2.216754491042553,-0.29303434854087373,-5.023362334785113,14.622892571429404,-8.368365402207132,0.0,2026-02-10,AAPL
20.295564619496755,13.085793230515634,25.41592610049934,-10.426604266504418,-64.87620532311173,0.0,2026-02-11,AAPL
-39.903279283158234,-14.150207562192566,-84.37481748348722,226.9259499188242,-137.28471230546057,0.0,2026-02-12,AAPL
-11.798606868356337,-6.847700353158151,-26.150719486532008,74.31406884070867,-110.2819056202141,0.0,2026-02-13,AAPL
31.312910763548352,19.56800584566139,50.40985010146638,-83.268725263949,73.70869722516257,0.0,2026-02-17,AAPL
6.51711634248779,7.033938326595206,3.9103819305910767,22.157522813874504,-18.557713964704607,0.0,2026-02-18,AAPL
-9.439292171326732,-7.060417796380038,-14.959270228685147,23.680576172819418,-66.30968429020406,0.0,2026-02-19,AAPL
1.0629949053226564,-8.072746832365782,15.797157545880493,-87.34198093803518,65.56840930121535,0.0,2026-02-20,AAPL
15.068107120824832,12.193407848998408,16.161085919790413,8.510234327048401,-16.224265854029436,0.0,2026-02-23,AAPL
1.8067536558464392,6.448084536203834,-5.469111739500312,45.46194602794156,-9.597768883136334,0.0,2026-02-24,AAPL
11.81457875305431,10.218419269258536,13.976576427325245,-1.1574072925526169,18.939955100728277,0.0,2026-02-25,AAPL
-7.248844974573169,-7.1170770239803,-5.405224255065535,-18.310569291604367,18.019486072239257,0.0,2026-02-26,AAPL
-5.6787928581184834,0.8279794435318256,-16.023030858973385,56.386635147021565,-105.97290877042127,0.0,2026-02-27,AAPL
20.68966064773984,14.320083361997304,27.8666967581633,-22.37255601479877,7.506565367038117,0.0,2026-03-02,AAPL
-4.944326085008081,-4.931970942083416,-2.2953217741825642,-20.838351949941718,33.53546686063659,0.0,2026-03-03,AAPL
1.5310762746613436,1.8529911560305465,-1.2142181314022253,18.002842711042756,-45.716428445512875,0.0,2026-03-04,AAPL
-8.378310269608995,-8.043432261599524,-6.291074306870039,-20.901726046023015,32.68151280216453,0.0,2026-03-05,AAPL
1.911808353195644,1.5181048552226943,3.603070717706434,-8.235765833842546,20.567536097819122,0.0,2026-03-06,AAPL
12.16314138677558,-2.516742198694012,25.28768092566475,-66.58409584655944,95.79420850822507,0.0,2026-03-09,AAPL
17.11216076189024,7.561991632610966,24.83312205925273,-29.213607022282524,-0.44840426958215523,0.0,2026-03-10,AAPL
-3.1930846497186836,-6.947950830575998,-0.5864082888096686,-18.833142815166227,12.454672371515525,0.0,2026-03-11,AAPL
-6.525988244638919,-12.538167038775647,-1.6094451318625438,-36.025246921290496,6.229871684274028,0.0,2026-03-12,AAPL
-10.78337480222461,20.999149402341022,-33.18658307757357,123.63587484987367,-86.82309015854423,0.0,2026-03-13,AAPL
7.127160991310881,10.203030897023895,4.731278024694557,21.502458791024573,3.4649075945962933,0.0,2026-03-16,AAPL
3.3524225820545537,5.647129088287738,1.8627217587430702,12.290627521943584,4.02680016463434,0.0,2026-03-17,AAPL
-9.360987137996764,4.885701386740388,-17.778395418830378,41.143462547023,-56.142172805625954,0.0,2026-03-18,AAPL
-5.207867466082882,5.055467749861081,-11.376065979223426,31.80132361277636,-4.061175803908734,0.0,2026-03-19,AAPL
9.587500411863221,6.2478763892140154,12.11831955144366,-5.597414425623993,11.748696764124405,0.0,2026-03-20,AAPL
-14.141291821470958,-4.47681623478457,-19.62147644045444,18.739815892443485,-20.94356962803418,0.0,2026-03-23,AAPL
9.385710059748483,9.20852317401219,12.424017511818045,-8.84413465264751,-37.33720069813294,0.0,2026-03-24,AAPL
3.9473738834602665,0.6788941940515582,7.99746048803665,-20.353145743986822,-31.7983350927375,0.0,2026-03-25,AAPL
3.1825834657725895,15.736922481936494,-4.592147718406999,49.830970570864636,-69.15998381627053,0.0,2026-03-26,AAPL
-28.24891394066529,7.87977899546156,-52.53414336907159,117.46246262977817,-115.51591367331258,0.0,2026-03-27,AAPL
-19.56172106394633,-8.341174098087533,-28.497751498703824,34.05446154461705,-18.174953376777072,0.0,2026-03-30,AAPL
3.993333405771503,-29.223504630121656,21.924758082700404,-103.59521465578608,89.20846671037708,0.0,2026-03-31,AAPL
-0.8626101280356447,-7.886756901093657,3.48864897720967,-26.970164759486345,34.64111483877991,0.0,2026-04-01,AAPL
18.736011232494782,-0.7402848718815158,35.566479597056095,-82.24679895486305,65.85566906147321,0.0,2026-04-02,AAPL
-4.143187592106395,15.110121222515835,-19.812384567954343,89.87199426299443,-20.872069774006846,0.0,2026-04-06,AAPL
12.007893439210035,-19.826203148733246,31.3392519039594,-103.98025734927934,128.56671163625288,0.0,2026-04-07,AAPL
-9.428112409459114,-5.493994800254594,-12.162127798839785,6.97597992683594,37.989261905067536,0.0,2026-04-08,AAPL
9.751285895498219,-6.438071366393564,18.724164919819,-44.08598825043085,54.37725790522682,0.0,2026-04-09,AAPL
-2.2948569520810014,10.308474072657322,-9.70363902083027,42.15783546043206,-3.337289678487998,0.0,2026-04-10,AAPL
-2.035635092485252,-6.863514384035339,2.0018151304507117,-26.260336430103237,46.99556731980957,0.0,2026-04-13,AAPL
-10.927533048778756,-6.176184926067794,-16.13862936344642,20.339044839238205,1.6002551305149033,0.0,2026-04-14,AAPL
30.93721846271639,-0.40712477775481803,53.990535255536386,-107.38268229417338,108.54879795430483,0.0,2026-04-15,AAPL
-6.200805533988756,-18.02105917305774,1.0893322371548164,-49.94163216083724,-0.5828802031853993,0.0,2026-04-16,AAPL
20.714646068005177,12.036562301332411,31.859246432523133,-46.15295611908567,13.143789903054376,0.0,2026-04-17,AAPL
