Date,AAPL,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AXP,BA,BAC,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2012-09-27,0.47742561978946557,0.5036968781983904,0.5043512261466754,0.44942574759485887,0.4955854734631795,0.41116414944955676,0.5159086497666977,0.3409107984747082,0.45218439484434375,0.4706729245949893,0.4402974440870831,0.5000069469745788,0.437071950394164,0.38555724863847907,0.4950424999642575,0.31528950376314746,0.4906268038567823,0.5291369270158748,0.3352406531119395,0.4942805548668377,0.41369458921985597,0.4456610959011211,0.5177149392475878,0.5084836052512496,0.469176578876892,0.4968893699323631,0.4140718185683834,0.43669426509973513,0.4810942728110625,0.41366837225646935,0.4545056585409002,0.4854472302806212,0.5317798649008061,0.4456183180917455,0.45065213504243556,0.4926358362477556,0.4465445392235749,0.520026835826056,0.5200267871967356,0.4950858204322372,0.42667400793172583,0.47398089525116044,0.4313624690675639,0.5153434759871622,0.47507533886586445,0.5322472762397997,0.4084830479721584,0.4098166831787774,0.45892772057297576,0.5190938803723203,0.47621861621417316,0.38836631924425413,0.39438089740176435,0.3990726091074706,0.4816862640317456,0.48566176457987437,0.4291690700980088,0.4510890572141342,0.5454769608408652,0.4668297378255349,0.5101337869414208,0.4586826074794,0.5457963909039855,0.46349896672429025,0.5208519323586607,0.5689480091031095,0.4502669644462661,0.4721799264354558,0.5100469685443623,0.4469202124676753,0.4625781628676397,0.508047245604454,0.399071109876069,0.43816056982208146,0.37044229373035914,0.4020586765050896,0.41797831073280445,0.51291549791245,0.5068657828367943,0.5079595674182658,0.47978278274911834,0.45727066482205225,0.40432226940238875,0.44658337324747976,0.41119036822479216,0.37594126822887053,0.45458374272724916,0.38475516603817317,0.5079835305525622,0.4140201642319685
2012-10-26,0.47166637233726244,0.4531002732972188,0.4503609414140018,0.46257173198616314,0.5287926101890973,0.43920173722790934,0.5161675949280123,0.3388622113052015,0.4437320025424749,0.43972402731459287,0.38611771632476544,0.4933356775756144,0.4036862714086147,0.3491807235487716,0.5168725454673492,0.3219657084441075,0.4688987899383021,0.5056878891562674,0.3253616097623172,0.47388967598312237,0.38291368935153375,0.42660791780119417,0.4979109610632266,0.4769917607155114,0.4439592830279354,0.4904451439080898,0.39941907825912437,0.42718133239608286,0.4483622718750023,0.410498952163404,0.4587225185505229,0.46508621254012084,0.5084994349958034,0.4370615803106439,0.44989866926520433,0.4635543696728416,0.46524045732705976,0.5224182189601502,0.5224182019988467,0.4875336497662801,0.43399006846914395,0.45179827059708005,0.4103675229907362,0.4807326706950683,0.4382026153282711,0.4868062768461709,0.4166585839644318,0.3866124795157326,0.4420519360112671,0.4944111921763154,0.4759454845528675,0.3700153144911855,0.37330192680599633,0.36030864342429436,0.4612946701056395,0.479157859189081,0.39217914628594214,0.46427226321872483,0.5063684538565624,0.4643160453105676,0.5105866093079584,0.43362038111917384,0.5572236478552929,0.4585590673729465,0.568911715832167,0.5225653659460869,0.4402678345017857,0.42941360878925317,0.49470424198184787,0.41156573055066586,0.45279479579144005,0.476349274821682,0.40491888463129744,0.4111509036700383,0.375125179390325,0.39903458022651106,0.42478092660566447,0.4918709496134941,0.5080151384356201,0.483384742248809,0.4733735809456691,0.45630421938201476,0.36579949247849564,0.44968821982223517,0.38664468994842005,0.3683659656986354,0.46351724316429116,0.3842068816901948,0.5068089899234434,0.41807328345847994
2012-11-29,0.5267100967873461,0.4527548290422449,0.4618233544755818,0.47264647867269394,0.4669093828623549,0.4421339546384591,0.5422234017153608,0.3451664900818018,0.4523818335684203,0.43157321094559253,0.368493609695484,0.5096653112780984,0.42091371783232423,0.36828027203710845,0.5081439682865597,0.3326283104290475,0.4806969148043493,0.5088988566035402,0.35299815101369664,0.49241069089771794,0.3768693296866475,0.47595420206455286,0.4985181456049955,0.45470004359992666,0.4747150905830215,0.4934438621046264,0.4312297275452024,0.4391844698727387,0.4428619458155568,0.42447579845124084,0.4306626310428147,0.47785666577230074,0.5102080553056834,0.4237968770363958,0.45723392510658273,0.4989193041955115,0.42859218505526675,0.5302167851910682,0.530216734792411,0.4762049393285775,0.42891604013710594,0.44613139017206777,0.43649197955987434,0.4807352754409541,0.4447699295483271,0.5108995381614004,0.4290757435057964,0.3835577001047722,0.44761794481999934,0.5170474480284235,0.45345410334494646,0.38724323683301715,0.3973967677895931,0.3953595811990625,0.4730323478366251,0.4731738097161647,0.39692831277485613,0.4564377510363922,0.5370035814505613,0.47452404858308,0.482008146875226,0.39595461829964496,0.5565482856293702,0.4262797692360773,0.6042325342528277,0.5317134718676101,0.45070775636895233,0.4135309536931702,0.5081287954020437,0.447399302325129,0.45896456231508515,0.4774156852239882,0.3861715336311842,0.44357758195938285,0.3799789352949385,0.3835616942445426,0.45732850135348285,0.4620049436197409,0.47021328113373784,0.46618156993927046,0.4783187040895433,0.4527159890807582,0.36525100722965975,0.4387165172386542,0.40580799824243063,0.38003754578776017,0.4458676721233455,0.4024496723533547,0.5123942378829442,0.45600989215179777
2012-12-31,0.4728691314917204,0.46508446949794074,0.4629851553047039,0.45452098130665364,0.37289717402532757,0.47153365655043944,0.531720534192505,0.34507433362179196,0.4482156644913122,0.44020724754639556,0.3644452030451577,0.44285009368568773,0.42880335484147775,0.35054314759587585,0.5125523246714941,0.3514184905153474,0.4616744163408724,0.5418678841289685,0.32548561795318576,0.47967338481957883,0.36090068679221654,0.476332550789189,0.472829452202966,0.4591631163895054,0.46531471237599736,0.47527660041768865,0.4410537306609152,0.4466936157771984,0.4561366398881319,0.465043080214641,0.4534798659016889,0.5011750137410919,0.4678853608499542,0.45193785930191926,0.45125778340511813,0.48324541266955745,0.42456803244986435,0.5228279202892397,0.5228278044151716,0.4902189514168928,0.4384977601458325,0.46152404800081864,0.42757681254336066,0.49376463691810735,0.455259904318137,0.5109075162921913,0.38889166100188727,0.3868583880684982,0.4613183948266982,0.4891892067055148,0.4850062560812647,0.3597651311029109,0.39389667828181535,0.4079364751832638,0.4619187782920284,0.4754476213763279,0.4197685740278009,0.40894929081754,0.5366759476500912,0.47944793980933587,0.4499602413317248,0.4076543422829487,0.5450304532573338,0.44963675358741856,0.45281251157050334,0.509282413316437,0.4732454330479037,0.434761115500862,0.4820894876717694,0.4263282915180941,0.4669267357436114,0.48933637282636544,0.40260909363558534,0.41784943113121925,0.3866006197511603,0.38899959055202676,0.445776901368376,0.40638218576801804,0.47088357956163013,0.47329741203460146,0.48828993265041765,0.42150799791891025,0.37606310560761225,0.4532696897342088,0.3995251645410024,0.37316282400920536,0.4485651098308179,0.371857638285188,0.5043203705836578,0.45983519392146227
2013-01-31,0.48043931444180493,0.4586915092592517,0.4484639129164125,0.45360839607501696,0.382863297826948,0.5174510099948499,0.4932979926377272,0.3329026843659601,0.47794267545162045,0.4333233609437511,0.3723823938496257,0.4742557931095983,0.44204924323980194,0.3614706524354082,0.5066333048778804,0.3266137379349154,0.4612422089488757,0.5369214823951253,0.32660151546594995,0.46629450688731616,0.3547383479406499,0.47697849489615846,0.517401962324068,0.45588615044336267,0.4447225438669259,0.4615353356925098,0.44578735831203814,0.4512588304881457,0.4661659066745466,0.4544851443562588,0.43515304450944226,0.46553688107797514,0.4930095394271111,0.4694102083046463,0.42795305560960145,0.44449979004249757,0.4541362833335801,0.5420695377833877,0.5420694298791668,0.47837747693261273,0.4348062819635288,0.4524161897799123,0.4145484788088514,0.5090419563285227,0.4501076750750138,0.5080984541060685,0.3893528773105649,0.37367551494073203,0.48028007738350237,0.42044488960630044,0.4848702055754003,0.3525775323038439,0.40520132783211216,0.392056436665939,0.46896625179464385,0.45797092175336024,0.4267606679997516,0.43754814373188067,0.5009440124208616,0.45694177307070744,0.4605892376688476,0.40990788140700135,0.5469854893789948,0.46986977358433013,0.4258845757216196,0.5157190886656008,0.4185280572915983,0.4172488631089745,0.49330923717503167,0.45053512858952716,0.4444617412565803,0.4708526862206674,0.42112770153896234,0.4206706716361793,0.36737638170200804,0.3951868862426405,0.4447519770109079,0.4626966986067834,0.455139830959318,0.46659952365996893,0.46604280232810547,0.42893064622320554,0.388996109400949,0.46182898788840504,0.3841113489009791,0.36856707874198624,0.445158258283668,0.37198488417229303,0.5066131555332777,0.40256307119293616
2013-03-04,0.45415354633854665,0.4882202682519935,0.45447786344429586,0.47023301811086293,0.40180296806379656,0.5235398104686362,0.5112490211750285,0.2904732252884677,0.45414291864570056,0.4592299552341623,0.38183116826372354,0.47004080545438576,0.44917173667992016,0.35340695108623776,0.5311996647405871,0.32652821094126266,0.4659595988043799,0.5213746872407091,0.3205982199322071,0.465938214784071,0.3885016330744412,0.4293938369083586,0.5179094685389763,0.4623080199973814,0.4734482887392168,0.4806647556140015,0.4542030344618775,0.44591968891712785,0.48162130683082566,0.43183976253065626,0.48474297138507794,0.48121825364524906,0.48950681447556077,0.4501794650534396,0.4166911691840297,0.4544860517589294,0.4390681367658403,0.5503172814647243,0.5503171968856595,0.49586122236217056,0.40775322038188216,0.4643773797184864,0.4223947033922161,0.49828825451006514,0.4580859531691392,0.5193062970811295,0.37248037062719513,0.3896174428767627,0.4829074475647488,0.44873394623354124,0.4497806368589728,0.35890983266161974,0.4155541094002862,0.41625766592366265,0.4920413728848834,0.47991295858031996,0.42781972434779986,0.44197550717134126,0.5175163308612315,0.4584240103528713,0.45776734355658294,0.4271095079744521,0.52830492066575,0.4264534512267285,0.38258373425658515,0.5537866429065254,0.4645944070157513,0.4504780862429203,0.5050122416702788,0.43252054107419163,0.44254173876894254,0.49691691232035223,0.4207543568514093,0.4297016192443504,0.41595719707478795,0.4041462613977436,0.4899968654620651,0.43998773397333296,0.49724402998669864,0.5405084759745521,0.47839575693155056,0.4496061607606696,0.37999217319045603,0.4357337499912232,0.38585052850519685,0.37572904194438117,0.4569303493498029,0.3859030937861342,0.5191646464415259,0.41555174655958366
2013-04-03,0.48586676041541954,0.441503230928613,0.4572247465852051,0.4381483224981047,0.3988886744331627,0.5242824710437887,0.5027939811694473,0.31438130387393864,0.42742682713795327,0.4603753086299327,0.38314395917153365,0.48902071011342135,0.42225609797825736,0.34168315561690144,0.5147415629571774,0.3228015219101046,0.47297506796678657,0.50304283233112,0.33283141337994915,0.44673095793536277,0.36647799640715295,0.4150710975494806,0.5036606086019728,0.45949153749236893,0.462252398480499,0.4729097259049896,0.43463148064797213,0.403470025684502,0.46281300023774236,0.4091064234773268,0.48499564679351315,0.4588966019106483,0.473477822662566,0.4212569886619085,0.42056227012059805,0.4423017044959293,0.45903226774164807,0.5453091443942416,0.5453091466249194,0.5120855317118961,0.39616402609522167,0.4409589932023953,0.4237358986501583,0.48749276864225083,0.4701753438387253,0.5135714173959317,0.37822309754674804,0.3544246631354021,0.5022901921216384,0.44892444783598096,0.4156601823849298,0.3479344124788996,0.44197824500973304,0.4040413158361979,0.4494396830087052,0.45719468309808997,0.4219409412058125,0.4473300770836514,0.5191841514550039,0.4765649389354378,0.46027417564531237,0.4299532056313202,0.5206896084189899,0.395772592257161,0.390210425422493,0.5016129870062783,0.45508957387727766,0.4266717782554583,0.4985830841022235,0.4174371645030421,0.42506914255576755,0.4731358269907337,0.39546086752328796,0.42350708389076935,0.4268192625505041,0.3781033986861683,0.4253418178176125,0.4517956574508408,0.506539299861557,0.5044303713263625,0.4336696042701988,0.44364579329366194,0.37445092539166536,0.418232919802899,0.3877479784806949,0.3596126954884499,0.47265567256660046,0.38069161918451655,0.5052954639756302,0.389005872950561
2013-05-02,0.4564897020012955,0.4121520327872916,0.45351571559223874,0.44133575422565535,0.3857622923567452,0.48130914009391224,0.49232084980165214,0.3162703637650548,0.42766988470672057,0.42878116878878275,0.3351412585262068,0.4646297399710638,0.4205737213588344,0.32456290100653906,0.5318832216462185,0.3219575531411744,0.4663350546204545,0.5205880911380766,0.30288470575847803,0.45699164788220226,0.3393811016554717,0.4173569625069183,0.48950383901227196,0.4696060075564184,0.4547952848679826,0.4327479253134535,0.4348108566192759,0.40523594210258296,0.4518746059537038,0.3882452466036306,0.4679460512002433,0.4868985054339712,0.48474960729842925,0.45180666951411463,0.4207826488819393,0.44936080868185946,0.45256856262636885,0.5304538161794388,0.5304537399332311,0.5000219087497462,0.40768096304693807,0.4287587032599289,0.3975193076689594,0.44013071614294763,0.3769335593732851,0.491373326968295,0.35889569843841335,0.37013668153621804,0.4567613180331191,0.4691863962879433,0.4244516118253747,0.3491233592230292,0.41139813374680667,0.3697496298647885,0.44270489754734,0.4656295978586173,0.40909680878910776,0.4180032285922017,0.4746346529996636,0.46734330528728385,0.4415672805390837,0.4076714749054893,0.5527217734873795,0.3744697924842744,0.37711648529931685,0.49566506210574973,0.3769070752762323,0.421274391148592,0.47758872865821866,0.39678567786118135,0.41679900144703336,0.4682316429762114,0.39281733295766547,0.4278693542272756,0.40557693999419797,0.3659413032845916,0.40336303690553893,0.4863785855010481,0.4911594188700869,0.48543784337336865,0.4572646602788303,0.4473584984274081,0.34908861890064924,0.4414929145937985,0.3825895287103763,0.3570606558766398,0.47728349046833785,0.3629676761311048,0.4921498487311862,0.4040614268075549
2013-06-03,0.4694347902421817,0.4377414299590747,0.4839046143311194,0.49761415222984484,0.41303216645656615,0.5169124453279069,0.5070762563343073,0.34275402386077203,0.4355354085370744,0.44878803517888105,0.38401082533250835,0.4802287565951046,0.44190641128271496,0.3592908575530949,0.4910522889869903,0.3569213004660548,0.5042307093781841,0.5602670109816625,0.3186800323012249,0.4967233042733495,0.38266131161899564,0.4507292386428701,0.5004755365169457,0.48415127693639864,0.46258239957887076,0.45301598049088676,0.4716480999463537,0.4253192830222676,0.5074429559421664,0.46454476539621237,0.4732701328684953,0.5101690709204197,0.522521724491561,0.5041886989354196,0.46962333269906154,0.4895521482946732,0.44627140060027803,0.5520524131010651,0.5520523261566738,0.5275131021648024,0.4293396260602423,0.4893157535257325,0.42789410136379874,0.4614876197129231,0.3703252520553129,0.5250045767076428,0.37809618518997895,0.40380463506101366,0.45778161558446884,0.49909228048222337,0.4721780990968584,0.3538548409156973,0.4429665119274571,0.4088460567079506,0.47657291908946964,0.5080606023729073,0.45855267533400135,0.4672503832697376,0.4941757786711064,0.5166356046150488,0.47589861000834377,0.42708557630300575,0.5506807842613244,0.41355821759411554,0.41803590872921104,0.539932650198203,0.40242369057601374,0.45504247814160637,0.4608554935677635,0.4297836532486755,0.4390157599937248,0.5118048173057733,0.41030409046018634,0.4562095690720323,0.3956635907617617,0.3800642452306286,0.4445851905227265,0.45368360435900884,0.4686574157948674,0.48900092494134806,0.49680027393981024,0.44252177359054945,0.39884137283823906,0.48940219412679026,0.4296681632137114,0.3593213247158492,0.4788084275159124,0.3974769142890559,0.4825649586813069,0.4373649026972017
2013-07-02,0.4769023762161518,0.42215212721192147,0.46801225485112585,0.5300819435169817,0.40093772993422944,0.5153557934330167,0.4863288487796291,0.359101718400776,0.42122854294906764,0.4265741270731402,0.419276162266412,0.4721292874443606,0.4199681126109191,0.3863192738210114,0.5208052593870072,0.35008113451887646,0.48326216991732246,0.5615112606445352,0.33370217594449775,0.505338255702855,0.39753693122699557,0.46341268078408404,0.5036182110912731,0.4720764456389213,0.467905185730715,0.4679876977927724,0.44832844383211223,0.4370375331720332,0.5148645070382643,0.49385997710506935,0.5143235358524516,0.5217181540290194,0.5175327209515073,0.5025603894101291,0.46952640726287415,0.49410951771065575,0.43519300072489353,0.5116265537456754,0.5116265177563663,0.5043412576764489,0.4600982637478624,0.5271508781843435,0.3983178674122336,0.47845155519151056,0.4007837665865662,0.5122098332235434,0.36537066389498096,0.3958156235008247,0.47888749751557286,0.5115410343002161,0.510137636323867,0.33944611506201305,0.40293186069077924,0.39905094512913664,0.4585566762763116,0.504555657324429,0.44364339272243314,0.444181443149642,0.5084469308349098,0.4935483046085373,0.43069725249001983,0.4449735554391549,0.5476394156007021,0.4142542661995803,0.3966587302685594,0.5301464833125711,0.42635116083788693,0.4792431000791931,0.4525488335524127,0.4241211125369701,0.4591597301103705,0.5235599029671258,0.42975831594245456,0.46466746486799737,0.4367100743266221,0.4095007328054374,0.44071564381904704,0.45767344974403096,0.44637615578664264,0.4992974083303587,0.5202520726409406,0.46468807936550105,0.426017621233527,0.5029536739936367,0.44045897330907163,0.34374981980551944,0.48246260383702033,0.3869629632139701,0.4926505616745721,0.4610091617495004
2013-08-01,0.46098838872585185,0.4150034831362267,0.40357835010282717,0.37717491264124453,0.36900274071820954,0.5770364382509438,0.48652612430479064,0.3278923680796058,0.4637348814727184,0.4025107801025249,0.30562351501706775,0.44606081061454245,0.43966491877109787,0.3475692177583891,0.5015961296203054,0.3025588382767135,0.43491511131294847,0.5104455362754514,0.3556620267509471,0.388523125097813,0.35357032365687247,0.3943371079124549,0.4623096502279515,0.4555088454810167,0.4462830985330398,0.43682921130343655,0.43522950831074175,0.4419933405285671,0.39961545371833684,0.4050051598874658,0.4882044956716122,0.4059390806932726,0.4781243498360207,0.4592441458223942,0.38563569947962606,0.426401455226642,0.43816778041080584,0.5248844413792664,0.5248843771097118,0.49469929124970674,0.31770902564881903,0.33742664637628883,0.4135998251248075,0.4240830445755359,0.3513164786997989,0.5340853642820869,0.4255277176969082,0.31689447943304805,0.4719323268579312,0.37659043088641436,0.4235864873796121,0.35834855987981223,0.4348421031456255,0.4176280646474877,0.38248180582619673,0.46494849153324985,0.37982852741749396,0.42389879599943897,0.425348759034785,0.47772852636372737,0.4066628274976238,0.4178645581761905,0.5222806874010714,0.35627525081789596,0.38308568519257336,0.46490250566044555,0.3669449329973301,0.43276246870395146,0.427169159299793,0.4636372279350354,0.3892497591808048,0.36322920353767074,0.40920550956751944,0.41063434439864255,0.42267061784531024,0.4297503197964716,0.4200701796612259,0.4694399285113832,0.3861048335701543,0.47808576695855703,0.41642505977820676,0.41711133071930223,0.3668683126647989,0.36616594120355705,0.34333793670082596,0.2942129932221507,0.46194454763287895,0.3351666252468751,0.5121751012736685,0.31874493453136094
2013-08-30,0.48714494961768207,0.42650788112964516,0.4253284349235796,0.4057692565410424,0.4152295898594872,0.5783821756268779,0.46474096159445316,0.38302071792061126,0.40348562791075543,0.43486991650390044,0.3314992722811144,0.5351349179917269,0.44590639029243395,0.3609059324958014,0.5607487116240797,0.33701282461838833,0.46393256597877613,0.5076212622073574,0.31024272298058614,0.4249812533629866,0.4003551082444743,0.42890645290016677,0.4685590320311923,0.4704905721054372,0.5094507165583552,0.46857966851456967,0.4661749293529655,0.47434930150201077,0.42009662312564366,0.379346656964635,0.544315089474752,0.45382483527627493,0.49047800709173806,0.43556892301252464,0.4055924488291806,0.461793503914751,0.4487351839356195,0.5243872990848745,0.5243872728938542,0.5165501314552328,0.3496778236473415,0.34691236293405847,0.41303864973641785,0.4248592418496628,0.3946679091261186,0.5460449149911107,0.4163074758843248,0.353004892291811,0.4677588720584919,0.4479392595755608,0.4078012507501118,0.38601906175358996,0.41970369752756626,0.4283970567464773,0.3996286229373454,0.47209835377789566,0.3694199322427379,0.43398421426201483,0.4397488466195527,0.4839040183571497,0.43779329205713263,0.4185820477421575,0.5652725897121895,0.38648841564672315,0.3943848695402044,0.5121646083511072,0.36467752272151704,0.4429309580327297,0.4520485622197191,0.439996262357726,0.43443220141829814,0.41514464844478544,0.43431175513322956,0.43935224835354497,0.45718287173844147,0.5043036768974948,0.43711748937465855,0.4669944008766226,0.4585770536337032,0.5000965755759627,0.4339105130173219,0.43307738178183663,0.34315900979121544,0.3764135645644387,0.38498406369400745,0.3380224256409518,0.48983963801798497,0.3725184111458636,0.5138887078560997,0.3688432767276771
2013-10-01,0.4884911272008869,0.4637559920542108,0.4492632189327616,0.43570413564622185,0.4406902869925817,0.5737393838976074,0.484850895063577,0.3997639945555429,0.4128025885495204,0.46356817466373695,0.36297119747060996,0.5820750578660656,0.4572920686762603,0.3887603397024929,0.5725360879061415,0.383925499864338,0.5230172320926912,0.5178772512020335,0.38065946063258826,0.48646855222592117,0.4098490596475045,0.43103123822982903,0.46838285391159756,0.5065980021511448,0.5271284502647925,0.43660154473319834,0.5015709659157492,0.4373590397030906,0.46867895788926256,0.392914270378924,0.5577198779200856,0.4856168577158427,0.5362317980922428,0.3929310042950258,0.39349979818970193,0.5108929815422484,0.4922923776380575,0.5724094308326261,0.5724094158678988,0.5584109037964855,0.3750210812606975,0.3807250355425016,0.43301458256556674,0.4392317008632547,0.455430993330817,0.5955738375663332,0.42410238649343845,0.3770331933781001,0.5270375158091828,0.43982269486472714,0.413381170037055,0.4038665633309813,0.4911958356957078,0.46470413095800195,0.444221172359161,0.5176943195705427,0.38270407035725607,0.4629565855007966,0.4772228434430847,0.5348139666276395,0.43612558092491754,0.46485628138104684,0.525392051159201,0.4001217668908514,0.4112694519860374,0.5014875207599949,0.4371225269259514,0.44829190294799753,0.4674772476634662,0.44183690999331343,0.47083470190324117,0.45651854214601745,0.42998075736282443,0.45269732035212923,0.4721592868563335,0.4929938444989004,0.45678693189588104,0.5018972945343815,0.5249427444221265,0.5143238510018964,0.42475221228264715,0.44768345464723835,0.3656807581022251,0.3846801714726742,0.41956836298410943,0.3491352523102307,0.5126382245398224,0.41450078088744624,0.5126260757091093,0.4162971660053147
2013-10-30,0.48227212746925197,0.4269401730809783,0.44080169931333096,0.43771134562076147,0.402937170373291,0.5306293328899713,0.5101166316682929,0.4261030204688202,0.452813774088293,0.4147060431252015,0.38762486809137686,0.5745108370532845,0.45311019832339366,0.4036336049677682,0.5560043546738066,0.34325865271720823,0.4878662791901433,0.5033316527446241,0.36510131891989545,0.41719646514906245,0.4089226609474952,0.4012857960788686,0.49096767769129157,0.5514297776138212,0.5298294962808511,0.42417911145734916,0.45373637994297933,0.48367740850679963,0.44964969593459014,0.37238923133034924,0.5699184355384183,0.4688941301642357,0.5033771861576036,0.4406207099176261,0.40513981900419493,0.48952930312727083,0.4601291234069825,0.4967244764182081,0.4967245642053583,0.5681568442872562,0.36487530941759266,0.3372959590188226,0.41275425250467895,0.4126276714540813,0.4634617702681732,0.5712435226895546,0.4129785113853818,0.3544169683372781,0.49966735656535377,0.4643397378212441,0.4275520877696968,0.40481127229254726,0.46619991701728547,0.4484120518219739,0.4560419268073623,0.49634145869181867,0.38800037084692884,0.4835593982245214,0.47389046542016505,0.5405151545272666,0.4064238456765975,0.4763893081815762,0.5526683187533136,0.41140846236609674,0.4280172464755192,0.5088512183470035,0.43027355334815115,0.4456479011144831,0.45907760032196004,0.42666795906364396,0.4835878669576682,0.45782984735118987,0.41577599403912135,0.46753036669762205,0.4787856675189765,0.48516165701706004,0.4462253963632178,0.5196726835815971,0.5257164557873779,0.4978046560173539,0.43846788118180047,0.43688677299093426,0.33406643048742546,0.38332141075804343,0.4091568367560344,0.33998261798142304,0.47503734929671065,0.3933306121078605,0.5033308690862857,0.4015875488396478
2013-11-29,0.4823913047622276,0.45683089759002843,0.45240989631515677,0.3914769151962264,0.4172105003531944,0.5470936209900344,0.5010376169432447,0.42311086090334526,0.44357583062844574,0.3976287228635273,0.41092322656463987,0.5434455087832823,0.40460354031520923,0.4555159380831484,0.5304956910904501,0.3711713156953719,0.5033318464527816,0.5444755731522396,0.3940707088640029,0.4525811448314862,0.4387724311218874,0.4453326953635006,0.5196023182329215,0.5013877786436921,0.5314097350882558,0.4655656002963096,0.49344356933727435,0.5083668089993211,0.44287552036867756,0.45293069760319565,0.5832655176975318,0.49792681964013513,0.5478272022987917,0.4428504408550747,0.46037343604416286,0.49252371566728964,0.4812710205096771,0.5120198988599315,0.5120199690171944,0.5671566923523543,0.3977895214803505,0.37611948450810384,0.4253225856094989,0.4522926202292356,0.5319820764042752,0.5837412721881703,0.44766622230650416,0.32992066770787215,0.5151901652230552,0.5003213052648402,0.4270658213530871,0.44053635258172363,0.44595487810923057,0.44343899997206493,0.49293333023914626,0.519626172997541,0.4347734037924286,0.5204284919681911,0.514960078642916,0.5559803090160409,0.46283618439719004,0.5080615697597375,0.5431647372581376,0.41751669366472877,0.46483212767224175,0.5171237396838481,0.4661032612121014,0.4822782049356228,0.48875205133265825,0.4415482487593214,0.4761692961640255,0.49601248871565784,0.46158855929322246,0.4642716234059685,0.48946550043947273,0.4780463232608448,0.45178633658241724,0.5861018619808175,0.49143760601571973,0.5205980972946639,0.44317270262830233,0.4689825517735758,0.3913956124596751,0.41446094679861734,0.43452449862449266,0.3820790486718718,0.5087924728435844,0.43143917233707446,0.5286462667215746,0.44930410118631736
2013-12-31,0.5441444164775399,0.47791941769177915,0.4252007939227566,0.42187397474235583,0.4466356990040921,0.5593263282924044,0.5061885101761282,0.453515921151976,0.41799319131416607,0.41990346063728595,0.41195417988742355,0.5447401342754723,0.4703642568016894,0.4755001991884243,0.5445237380081197,0.35816107162587885,0.5210420639175911,0.5292848901255764,0.4150399126233077,0.4489749718314194,0.4349431838829451,0.4828136514477261,0.49507382225443775,0.49830084642343697,0.5221871623608271,0.4867046686397614,0.51037784308771,0.4510011072526578,0.4429091990571689,0.43652939163174764,0.6129780602362757,0.47503088001301597,0.501563407385921,0.4422935396210559,0.438014737856006,0.4874665229188271,0.4330204507508117,0.5622889776416131,0.5622890541646228,0.6003515286383334,0.41752602983379994,0.3672176281089224,0.4540821960047494,0.4269855701363206,0.5087991486911654,0.6256595014726213,0.4588989392957688,0.3485043684293219,0.5020944885308891,0.5295155358481823,0.4426823992586434,0.43257719745832374,0.4584710616326347,0.45892411655696524,0.4460622836497218,0.507971015394425,0.4051663284824092,0.5027930039430393,0.47282970035249744,0.5730534916226611,0.41723854193290033,0.4983919889127074,0.5619813522558901,0.42207817555729527,0.4410901795260638,0.43170056121887884,0.49821137911691976,0.47468653416217926,0.5014843624843008,0.4896597211876917,0.4886117500508438,0.4932040833404916,0.48111156285050527,0.503345943103208,0.5074054771071361,0.5149915981818171,0.4952922570166865,0.5478823872969376,0.48273558092839414,0.5558533903868357,0.43039020981918796,0.46475931606667426,0.3134171798617608,0.43422401871557487,0.4391581113361228,0.4205019947266608,0.5347224578875044,0.4326405297142323,0.5494685482036187,0.4484272480910989
